Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
3BHET_12,3BHET,-0.1160001463557835,-0.3600293563094122,-0.2928284254601106,-1.14620849125517,-0.2284594448808515,-0.3887107438058612,-0.4165687753833481,-0.7170942322655552,-0.7429761115884316,-0.646357724994514,-0.1572834293715559,-0.5728688981057399,-0.7699836177152596,-0.3090112042973924,-0.4650735636548169,-0.3902710463057482,-0.04692383553494365
3BHET_13,3BHET,-1.559000225091516,-1.726121811232685,-1.845392850630864,-2.709001572092369,-1.723739157774327,-1.795298330040616,-1.855794761571538,-2.035074532065835,-2.115585880042793,-2.148941208944131,-1.702589954899568,-1.993385124419405,-2.268953211554917,-1.711459488144056,-1.838034298063329,-1.778618061553046,-1.572794458985042
3BHET_14,3BHET,-0.008973385479058,-0.0298433465434998,-0.05201036982927022,-0.00236251044604669,-0.03994336255870597,-0.01358558018967504,-0.02599357589811533,-0.0009844996607554942,0.082675126291003,-0.01206838761986056,-0.02118754364771808,-0.006256583105680709,0.00428438363383976,-0.02381925566480482,-0.02187460368169081,-0.04414133828130014,-0.04757314288368377
3BHET_15,3BHET,3.789000095852233,3.802787859610493,4.178392440388602,2.939511969049971,4.123661566034607,3.822881842377189,3.901623111572436,3.483112633241025,3.578035740375995,3.445020486522652,4.294278631137575,3.838022140106011,3.57681692868722,4.01514145824392,3.79538789135628,3.809134553222325,3.868310461638842
3BHET_16,3BHET,4.15199989387804,4.205373276860084,4.563314470231529,3.385145540372757,4.525127569336192,4.214943486543491,4.380191141412747,3.870040497093139,4.140474552834855,3.895599208816181,4.759277332940498,4.38271567475375,4.039680028023737,4.400913888907282,4.166558678512509,4.188501492451807,4.118745919040237
3BHET_17,3BHET,-0.668999772975373,-0.742404576210903,-0.7646059241729968,-1.419727823144581,-0.7188481843812793,-0.8370223373331457,-0.8593630550238539,-0.9928272921158109,-0.9321561620755359,-0.9295723291456348,-0.6440934827341903,-0.786016296496863,-1.100709411079558,-0.7650680221210479,-0.8373797666521348,-0.7758875405163852,-0.6529891642487928
3BHET_18,3BHET,-0.5100001674191023,-0.5983917794238721,-0.5982285014519001,-1.297797210346491,-0.5548723031608461,-0.7186363998906232,-0.7624109587681575,-0.9049784757308773,-0.8536529698539961,-0.8870646490951618,-0.5110520615987381,-0.6544047184090249,-0.9522889249599189,-0.6190407317357304,-0.6902468044597463,-0.6363113612210134,-0.4988351975404214
3BHET_19,3BHET,-0.1999998195724032,-0.3869852181536782,-0.3451595154069947,-1.111520081513666,-0.2928576046631008,-0.4913775687595498,-0.4919307183253298,-0.7218387062806702,-0.6613073852780678,-0.6994235657974373,-0.2159347324674598,-0.4969172850540901,-0.72803668018612,-0.320612223865644,-0.5022744589467936,-0.4225904194575485,-0.1586051379712278
3BHET_20,3BHET,0.0560000122312203,-0.07738038960839608,-0.06166799152833896,-0.8638289145329927,-0.002240271666184005,-0.139413779798837,-0.1415583561764786,-0.3843860112258998,-0.3407845821362945,-0.4030307609218075,0.07877528019149084,-0.1812150096851542,-0.4778527316435862,-0.06543173061436748,-0.1667308361574684,-0.1184332514846618,0.1254484103294542
3d4dIPSS_1,3d4dIPSS,150.5099997612584,152.2724970416833,148.8968950418023,147.556534428711,147.6043493329004,151.0725168240781,158.9488098565755,155.9344707085159,151.3666571209822,151.6483862217422,143.6279358770061,146.4645905719222,152.959438816554,143.8522611013372,146.8275027696524,142.9079928141019,149.6014022971575
3d4dIPSS_2,3d4dIPSS,156.5000000050372,156.9044331240991,151.4077872921569,153.8755885924736,149.7908205029134,149.5748713378451,163.3380345615518,162.7041915088896,153.59792173706,144.568473620348,143.5360679880193,148.3026564965994,155.133701727095,123.0301412060611,147.7718686345064,143.6057241751045,155.0641437626809
3d4dIPSS_3,3d4dIPSS,149.55999999078,152.6010978999511,150.7140997904393,154.5255870021134,147.7993009014133,144.0817499755386,153.6602909077572,156.7782254066216,144.4560496505395,138.3393685471197,140.7684213883945,145.060086379611,152.25437814493,151.6927416034102,145.4971140350843,140.8756407318838,160.0738753451847
3d4dIPSS_4,3d4dIPSS,153.7200000029429,154.7354967650483,161.7387711322736,155.5041528236059,157.0987554889675,155.5514598216764,144.9392946965557,149.8037757498679,148.8747903302047,151.3812956620628,159.7270666218754,159.0567889258691,154.2556088948133,197.3708311684533,153.0710504754494,150.6473396222632,150.4110489783486
3d4dIPSS_5,3d4dIPSS,169.8999998390682,168.6833554798131,172.8584407569532,169.4981969259123,172.1132828573768,167.3596695504984,188.4080848615827,184.9376521866764,172.0808538579954,168.957056789095,161.9924501203833,168.3682516601287,178.7549898425716,121.5097653813379,171.871753268602,167.0564254716713,168.3529811795311
3d4dIPSS_6,3d4dIPSS,180.2099999506677,179.1650185264133,183.5744046087172,181.7593077899283,181.995889968551,179.8163224694758,194.3516868037686,162.7853723467497,181.1251307139956,181.8209209999096,173.7757709409028,179.2645294807933,189.977903600951,162.6913481470609,183.1113592810513,177.4234171859291,169.2915228905637
3d4dIPSS_7,3d4dIPSS,171.1199999934788,169.5050108630882,177.4535501281712,170.6297104633962,174.0715172228844,169.9296597018777,184.6641964219089,179.7192980214865,168.7383509121744,169.1780518207664,172.3580197728141,171.6827448422455,168.5513149990412,171.8362613954806,163.6752772292451,164.4211437751385,167.3909442398612
3d4dIPSS_8,3d4dIPSS,162.9299998518752,174.6503335931731,181.6997875122205,175.3126677724167,178.5866417892071,173.400232625095,165.8889964922274,172.4710939051188,161.5938294332835,172.5927807306031,176.1933980270912,175.6099229635882,173.5700033680747,175.2917316718527,168.9924604970689,168.8875298062425,171.4860174093119
3d4dIPSS_9,3d4dIPSS,173.1500000446671,177.5285573395713,185.1525743697282,178.6990648804688,182.2583373347499,176.3300178837485,168.8646196235555,175.0346397224887,163.7377572808923,175.3551297069324,178.6464246794208,178.7803072770992,175.9517097410223,178.0766087402819,171.5295367725731,172.4278037207897,174.4638335607576
3d4dIPSS_10,3d4dIPSS,212.2799998845383,212.6982147432547,216.9433443849016,217.1922847351079,214.971915503239,212.1140091959649,217.2082525922257,209.6156550240981,207.9305759092813,213.6745421128108,209.1523305173092,212.5841475770081,221.5562080070929,207.2279777102472,212.733271752201,208.4360187890725,210.5948659505395
3d4dIPSS_11,3d4dIPSS,141.4299997950482,104.3935285635078,143.6399605900075,142.1764414534821,141.111572559723,141.8253740618581,144.2953710178123,140.6123235748726,143.6134953151887,142.4125663032158,142.247991966244,142.4551554339693,145.2152320102651,140.6870690521218,139.6648642765034,138.7081691681847,141.8568453983025
3d4dIPSS_12,3d4dIPSS,153.2399998084596,148.3467962659809,151.9716019190965,149.7824878046247,150.1095515155888,155.2899013226196,163.8992779056673,159.9743930177369,151.7657970093813,157.7747574519191,144.8339391188029,148.8381626650687,157.1830197201859,147.5022438777836,149.2594378246801,151.2490684971278,151.1638452588768
3d4dIPSS_13,3d4dIPSS,156.9600002175632,155.0047081185533,160.1464029654772,141.8370551507189,155.4465776370967,160.0115147839517,150.6854427505755,156.1546574450989,154.0476796772101,157.2413934125013,159.8416858081415,158.562099048352,156.7845817011125,161.4909690843162,153.0133305852367,148.6510459287531,152.3315704278108
3d4dIPSS_14,3d4dIPSS,162.7200000413242,162.427135659449,167.7492618194902,163.0761705909871,162.4251315824353,167.2402858730389,156.0600138934344,161.1860998186893,160.9584452800935,165.9857145274187,167.0271812083597,165.7724296420215,163.8589138607536,169.0449574377423,160.4602267913042,156.0958715418016,158.940494609345
3d4dIPSS_15,3d4dIPSS,164.2899998799865,161.2794950030076,167.1009348441391,167.2041260788538,165.7891079653377,165.2586172290488,183.8284886541624,178.456682569047,164.3762505551862,167.1536487147497,156.2505639850872,162.5732413885808,171.526950053057,146.9261208408026,164.6129709741608,161.3856639584408,164.1186199316878
3d4dIPSS_16,3d4dIPSS,170.9100001829278,167.1322982696514,176.2361100868706,168.9865548799887,171.7553096613072,173.2556669925114,161.9327916024038,166.5477741358231,162.7231779375547,175.6565176755076,173.3022136372748,171.5894804936333,169.5980016802813,173.7308251356366,163.1935465518754,179.2282709793988,168.1904268726743
3d4dIPSS_17,3d4dIPSS,173.0300001529237,168.4348036834697,179.1084002290965,172.3027710148071,174.9484961003893,175.1863944173915,164.577870039463,169.1803527096723,163.6093574217281,177.1002585291784,175.0221935740584,173.8114602285679,171.5171485433289,174.881796235862,165.3153567611925,165.3122096756854,170.8388779855428
3d4dIPSS_18,3d4dIPSS,194.7100000473659,193.1502822024386,198.2034586804225,168.9591918273725,195.3046657383059,198.5261323978562,189.1634945716606,195.322269261578,192.9109402371391,200.1060893686065,192.8969676091808,194.9225844439421,192.9546940254748,187.861334099812,191.9325543225864,190.6667769755352,193.9601550818877
3d4dIPSS_19,3d4dIPSS,175.7500002091462,172.2076591528246,183.6653220092,178.1315781936618,180.0532467035266,177.4100746402424,169.5139732671272,172.2819350647234,165.5328706211915,179.740680783204,177.6844887375491,177.6342636322699,175.0042862734415,177.014700059673,169.1336213888922,170.1786883426643,174.7192933973912
3d4dIPSS_20,3d4dIPSS,207.8400001249742,204.7453231351814,210.5114177701977,209.9822103535455,207.6009114224851,206.1689781635778,209.7067389027566,202.577369581441,200.91407157142,209.8115159794295,203.1638446422183,205.9377463817316,211.8510769532188,201.9756739018404,203.2810938461779,200.5879565292613,206.2070309191729
3d4dIPSS_21,3d4dIPSS,30.54000005912282,30.24598557785636,17.20866626504817,26.41987011640502,35.16488500582765,36.03960729650345,37.45138890439493,33.76780287014162,25.56734107879055,30.95619044669114,13.57090398458425,17.51655278443792,41.04368962947422,30.15232545908079,37.22110522665248,35.83396133495228,29.14819307865536
3d4dIPSS_22,3d4dIPSS,15.61999971381312,16.99559385435194,4.983613977916088,17.89939292601456,7.531074280173353,8.186840003905218,30.72443500819785,23.85903350843738,13.97847502752236,7.777395719677286,-1.243047573365151,4.516278179710402,14.49844017089132,-21.86010709893067,9.354701337370194,7.97980078302151,17.41418399565248
3d4dIPSS_23,3d4dIPSS,1.920000150423493,4.443569598239801,-4.501802540178508,4.940241087914001,-2.712598832984756,-5.407533839039773,14.35127307225206,11.72968206377575,0.5451376859504211,-6.793277380539744,-12.64075083271946,-7.51043831744133,4.032147906109527,52.05061330918637,-1.107212731033405,-2.994082075550355,6.997626542343377
3d4dIPSS_24,3d4dIPSS,51.62590786903662,47.68254546264087,57.19657289879288,57.77915482800429,56.02200148087043,52.51836376563332,74.62385687568555,70.01045516410358,54.18593680941743,57.32183972855622,44.98480925431156,52.72216597888475,59.8010337142174,3.553277103260679,56.01649640303931,51.54512242492867,52.54223803509115
3d4dIPSS_26,3d4dIPSS,18.48628038606225,15.06413958533172,16.77942267633967,7.049422606398987,17.86426795771191,28.42403309252482,14.74828513870544,35.03878697685925,20.09523538534958,30.52530516773689,13.52017191429777,16.93234905702048,17.88691872790065,48.62368385817684,22.81479179237942,23.94708268859724,21.19659874295429
3d4dIPSS_27,3d4dIPSS,34.6385763064173,29.15159732078771,28.49012540249633,21.47437049906459,30.02001759646751,39.51809311418795,37.47052568430236,30.0623133665767,40.76298951879704,58.41322604315242,26.18984773359797,30.58610638048518,31.67657126024057,13.91554875401291,34.62047447795606,36.71235455596717,35.86723299167213
3d4dIPSS_28,3d4dIPSS,119.561515507392,119.3409841425438,124.3975408258361,114.267239660997,122.280372492322,119.3976960016234,118.4243045604707,113.0145301360847,111.7513878896712,135.7984932666346,116.6269365785048,121.681973433801,117.0689578287958,109.2260593444837,119.7558561954828,121.5372703138725,126.3752791771941
3d4dIPSS_29,3d4dIPSS,75.75919119284694,69.94620541034763,64.45087239096098,54.77731046030866,65.69943872194742,65.98298515282376,69.37047870836982,60.22057017067507,72.76572897117174,82.5773081595039,63.75506371912823,66.36351141606636,67.79439616932791,56.10374575963537,72.2760661348158,72.05225408781286,76.57767140326716
3d4dIPSS_30,3d4dIPSS,89.10407059467654,87.97330347978475,94.14046596332501,100.6357821418738,91.8754223867284,92.04684216179406,99.58922064869833,88.86772341841127,86.39808257404955,94.09613009716647,86.06872311949685,91.78389548625088,97.70136536124983,82.30235948672609,91.02390608654507,88.37916838709384,88.91512628102339
3d4dIPSS_31,3d4dIPSS,32.09999990680652,49.32404950386178,24.08380313501265,29.2361567323623,26.78970267685092,32.64798134015974,41.07721708421067,37.02581354787834,29.69512644882592,38.64402575519661,18.79476002745051,23.25555626674779,30.45974335441897,18.50741747793862,30.11139301606743,27.71907583440836,30.70093023146399
3d4dIPSS_32,3d4dIPSS,14.40000018691198,11.51099130976447,8.429013103693405,25.72139616068965,10.94192995064883,11.26681965504192,23.70368481578536,19.04236635527703,6.869117861838266,16.02745328699831,-0.3123784204985188,6.445767340144287,14.16844630444194,-4.59006055541498,10.4860643352932,11.43018565977301,15.481920544958
3d4dIPSS_35,3d4dIPSS,72.72000028502057,22.71560802142833,16.86879583873582,-6.455417431836054,17.83004553630586,22.57816738236451,22.65209025743746,23.87510421434754,28.51884243218607,21.26769240997885,16.62555622383753,19.27552979954885,19.19521856427613,12.01083134578723,24.78335395975088,22.89914431418256,21.06798820384111
A19Rel6_1,A19Rel6,1.865999822633259,1.797864028184873,1.922776817098177,2.077671130181584,1.645181686004427,2.137617298474297,1.90654634729615,1.786589188957741,2.354102356691262,2.16846466020586,1.481048927451545,1.966085010958425,1.915985219301536,1.427905652095731,1.998122193387388,1.904939923034485,1.868913648457071
A19Rel6_2,A19Rel6,0.8099998967777071,0.8324982449578308,0.7536203668217365,0.7527919288146474,0.9556957994866464,0.6861502344013948,0.7506957334158855,0.8504967854575813,0.7831940725564775,0.6084693305913601,0.9733305099743803,0.6858453903160313,0.8800781468018514,1.009377855103331,0.7563763884279886,0.7811587455750477,0.810918343496699
A19Rel6_3,A19Rel6,2.099999988038656,2.128560893497129,1.991036670168906,2.090646708324269,2.330898876120957,1.911205605145333,2.045447326403989,2.200237598414676,2.147061629811444,1.812649594657158,2.314954362397657,1.873759542047644,2.272866109692056,2.386189489533925,2.042021626685115,2.063518532495701,2.113167429726956
A19Rel6_4,A19Rel6,4.080999706926047,4.117987311608522,3.876193604046302,4.045697027927747,4.371757727759211,3.849732972777903,4.084265768241456,4.128843225507321,4.204634949305641,3.85574181525203,4.302665797114996,3.750249754312231,4.225542749213365,4.407786811724472,4.037362133343359,4.081988536347792,4.146513805708066
A19Rel6_5,A19Rel6,5.1369996327816,5.168518429648569,4.838851181868449,4.738556468132825,5.408593012269468,4.931007097725375,5.192592579609258,5.098411314180168,5.246746333464469,5.002257347209194,5.346294687452378,4.782286097368428,4.961994958829774,5.439934726583004,5.084843429823777,5.169096365861804,5.228412640174824
A19Rel6_6,A19Rel6,5.97599987990299,5.999313990403513,5.570556972574777,5.300752559857989,6.196191134574321,5.810518101473379,6.042473652768993,5.967508672716533,6.059683915853483,5.843882278211103,6.171806618417688,5.633002322872689,5.612800408351598,6.242043063604966,5.930985613270254,6.024025438980824,6.076785185579468
A19Rel6_7,A19Rel6,3.077999858759076,2.884274129920484,3.046062826831907,3.142712840039695,2.781233309209054,3.331397597029433,3.339979918600966,3.064669926000843,2.922490649149521,3.473037905996822,2.623317224267468,3.154966782285466,2.855945340199459,2.703595891805826,3.053095702002274,3.105417818465959,2.98705251297931
A19Rel6_8,A19Rel6,0.8560001062831494,0.8963297636849363,0.7359432366855876,0.9370466571638641,0.9439210862090178,0.6571655718085307,0.754708531007138,0.8171312909353627,0.9778634501682454,0.6733022916806886,0.8614556736528728,0.6803382416577654,1.041416480161033,0.8564206631307434,0.8610061886117388,0.8277235881168518,0.8978282086087148
A19Rel6_9,A19Rel6,1.940999754972911,1.980119887852775,1.688218544776853,1.867706397398754,2.025313057416487,1.637040440839693,1.819639987453795,1.746775156082244,2.056219216791749,1.752621912864759,1.881637107734085,1.64700108696577,1.947150289069319,1.862681991788728,1.913923097677837,1.91588739056755,2.006095951278131
A19Rel6_10,A19Rel6,3.222000105356891,3.266571036543958,2.80029541551187,2.618403385820315,3.252026621941264,2.901258677840739,3.126159516621106,2.953361354222075,3.217295478568072,3.053542488766937,3.107648049890553,2.871895752527908,2.819637767535549,3.044045195612421,3.166727502110697,3.223402777279022,3.320046313353437
A19Rel6_11,A19Rel6,3.810999950503303,3.859238549062621,3.319041621741426,3.127470509411316,3.807943163607317,3.492008646912655,3.699858672766822,3.565054953998992,3.781306766946329,3.610808426792814,3.673351166551323,3.467478172051425,3.367728701299453,3.603380283386522,3.759138049506338,3.820202878936268,3.923197955468417
A19Rel6_12,A19Rel6,4.298999635761861,4.350814034293225,3.779807458564092,3.61808603065602,4.290338185244186,3.98260182883161,4.189012034193228,4.055608226316553,4.262191938049843,4.077768723405162,4.146458169459478,3.944115292263576,3.849705236863543,4.087554419888773,4.253856666953051,4.319087971049344,4.42740745918791
